order_id,customer_id,created_at,fulfilled_at,store_id,subtotal,tax,fee,status
2251,1469,5/16/2021 13:26,5/16/2021 13:40,12,5639,281.95,56.39,paid
2252,1976,6/6/2021 19:50,6/6/2021 20:52,2,7309,365.45,73.09,paid
2253,1410,3/21/2022 19:06,3/21/2022 19:56,5,7258,362.9,72.58,failed
2254,1010,1/10/2021 17:21,1/10/2021 18:57,7,8860,443,88.6,paid
2255,1387,8/16/2022 9:19,8/16/2022 10:23,19,8382,419.1,83.82,paid
2256,1283,8/20/2022 20:31,8/20/2022 22:31,23,1868,93.4,18.68,paid
2257,1671,1/7/2021 11:30,1/7/2021 12:27,2,4742,237.1,47.42,paid
2258,1941,12/24/2021 20:22,12/24/2021 21:23,20,7533,376.65,75.33,failed
2259,1694,1/2/2022 15:06,1/2/2022 16:26,11,7190,359.5,71.9,failed
2260,1326,6/24/2022 7:49,6/24/2022 9:46,15,291,14.55,2.91,paid
2261,1967,10/20/2022 2:56,10/20/2022 2:59,1,2525,126.25,25.25,paid
2262,1038,2/3/2022 7:11,2/3/2022 9:07,23,2872,143.6,28.72,paid
2263,1834,6/18/2022 22:27,6/19/2022 0:10,18,9499,474.95,94.99,paid
2264,1954,6/30/2021 4:58,6/30/2021 5:12,2,7329,366.45,73.29,paid
2265,1772,9/1/2021 16:40,9/1/2021 18:12,12,6288,314.4,62.88,paid
2266,1834,11/9/2022 11:16,11/9/2022 12:50,8,7229,361.45,72.29,paid
2267,1779,9/9/2022 8:02,9/9/2022 9:35,9,660,33,6.6,paid
2268,1851,4/9/2022 15:50,4/9/2022 15:59,1,1479,73.95,14.79,paid
2269,1024,5/4/2021 15:44,5/4/2021 17:01,8,7429,371.45,74.29,paid
2270,1341,1/14/2021 12:31,1/14/2021 13:49,19,7309,365.45,73.09,paid
2271,1072,8/5/2022 15:30,8/5/2022 15:59,9,523,26.15,5.23,paid
2272,1917,4/22/2022 6:38,4/22/2022 7:48,7,8754,437.7,87.54,paid
2273,1555,10/21/2021 15:59,10/21/2021 16:34,8,7245,362.25,72.45,paid
2274,1776,10/9/2022 14:23,10/9/2022 15:21,11,9636,481.8,96.36,paid
2275,1184,8/3/2022 15:37,8/3/2022 16:22,25,8292,414.6,82.92,paid
2276,1293,11/6/2022 9:05,11/6/2022 10:53,1,6748,337.4,67.48,failed
2277,1010,2/14/2022 16:34,2/14/2022 17:37,14,3281,164.05,32.81,paid
2278,1588,12/20/2022 4:51,12/20/2022 5:24,8,4178,208.9,41.78,paid
2279,1423,3/16/2021 23:52,3/17/2021 1:47,23,8333,416.65,83.33,paid
2280,1579,5/5/2022 23:48,5/6/2022 1:24,1,5776,288.8,57.76,failed
2281,1533,7/27/2022 15:28,7/27/2022 16:38,6,5106,255.3,51.06,paid
2282,1654,12/18/2022 18:49,12/18/2022 20:04,22,7194,359.7,71.94,paid
2283,1138,7/5/2021 0:04,7/5/2021 0:29,1,7877,393.85,78.77,failed
2284,1146,8/7/2022 1:41,8/7/2022 2:40,3,2770,138.5,27.7,paid
2285,1888,11/4/2022 1:10,11/4/2022 3:04,16,6810,340.5,68.1,paid
2286,1593,1/20/2021 1:51,1/20/2021 3:02,22,6868,343.4,68.68,paid
2287,1069,12/5/2022 11:53,12/5/2022 13:10,13,2013,100.65,20.13,paid
2288,1630,9/10/2021 21:33,9/10/2021 23:31,16,7093,354.65,70.93,paid
2289,1417,8/11/2021 3:18,8/11/2021 3:32,10,9224,461.2,92.24,paid
2290,1475,12/29/2022 21:59,12/29/2022 23:00,18,9726,486.3,97.26,paid
2291,1845,3/5/2022 18:01,3/5/2022 18:04,5,3962,198.1,39.62,paid
2292,1845,6/30/2022 12:21,6/30/2022 13:09,6,3408,170.4,34.08,failed
2293,1699,1/4/2022 17:56,1/4/2022 18:11,10,744,37.2,7.44,paid
2294,1297,1/8/2021 20:28,1/8/2021 21:40,8,8118,405.9,81.18,paid
2295,1595,7/12/2021 16:31,7/12/2021 18:00,7,6984,349.2,69.84,paid
2296,1520,1/10/2022 6:17,1/10/2022 6:41,6,2596,129.8,25.96,failed
2297,1359,5/30/2021 21:29,5/30/2021 22:16,6,3093,154.65,30.93,paid
2298,1929,3/9/2022 11:32,3/9/2022 12:41,9,8914,445.7,89.14,paid
2299,1225,11/10/2021 6:17,11/10/2021 7:40,24,8313,415.65,83.13,failed
2300,1308,12/15/2022 22:30,12/16/2022 0:02,10,5914,295.7,59.14,failed
2301,1625,7/4/2021 19:06,7/4/2021 19:25,17,6031,301.55,60.31,paid
2302,1247,8/1/2021 20:40,8/1/2021 21:21,20,5660,283,56.6,paid
2303,1547,6/2/2022 19:14,6/2/2022 20:51,24,2335,116.75,23.35,paid
2304,1676,9/11/2022 16:13,9/11/2022 16:41,3,3705,185.25,37.05,paid
2305,1381,9/28/2021 9:55,9/28/2021 10:07,15,8828,441.4,88.28,paid
2306,1778,7/22/2022 18:50,7/22/2022 19:06,8,845,42.25,8.45,paid
2307,1417,4/7/2021 21:23,4/7/2021 22:17,10,5777,288.85,57.77,paid
2308,1217,3/19/2021 5:34,3/19/2021 6:56,8,5219,260.95,52.19,paid
2309,1937,5/24/2022 5:21,5/24/2022 6:03,24,3389,169.45,33.89,failed
2310,1957,3/9/2022 18:18,3/9/2022 20:01,3,4002,200.1,40.02,failed
2311,1155,8/7/2022 2:33,8/7/2022 4:30,22,2691,134.55,26.91,paid
2312,1022,5/28/2022 3:07,5/28/2022 3:55,22,6916,345.8,69.16,paid
2313,1750,9/20/2021 22:26,9/20/2021 22:43,1,6159,307.95,61.59,paid
2314,1209,2/14/2022 11:14,2/14/2022 12:51,14,5297,264.85,52.97,paid
2315,1822,4/4/2022 3:05,4/4/2022 4:48,24,6091,304.55,60.91,failed
2316,1535,7/21/2021 12:40,7/21/2021 14:21,18,1433,71.65,14.33,paid
2317,1334,12/24/2021 0:22,12/24/2021 0:52,23,8536,426.8,85.36,paid
2318,1443,9/26/2022 15:14,9/26/2022 16:51,1,4827,241.35,48.27,paid
2319,1690,4/30/2021 1:28,4/30/2021 2:17,2,5643,282.15,56.43,paid
2320,1921,1/23/2022 7:16,1/23/2022 7:20,11,3414,170.7,34.14,paid
2321,1076,11/14/2021 13:14,11/14/2021 14:05,18,189,9.45,1.89,paid
2322,1373,4/8/2022 17:59,4/8/2022 18:39,21,1220,61,12.2,paid
2323,1858,10/18/2021 20:13,10/18/2021 20:44,2,6953,347.65,69.53,paid
2324,1045,2/28/2021 19:38,2/28/2021 21:00,3,4273,213.65,42.73,paid
2325,1971,4/16/2022 14:07,4/16/2022 14:51,7,1500,75,15,failed
2326,1110,4/1/2022 15:35,4/1/2022 16:38,12,1886,94.3,18.86,paid
2327,1157,9/24/2022 11:43,9/24/2022 12:02,6,1831,91.55,18.31,failed
2328,1791,12/18/2021 21:29,12/18/2021 22:27,17,4912,245.6,49.12,paid
2329,1511,5/25/2021 6:06,5/25/2021 6:43,2,8709,435.45,87.09,paid
2330,1932,12/9/2022 17:50,12/9/2022 18:38,16,1325,66.25,13.25,paid
2331,1387,2/18/2022 18:54,2/18/2022 19:55,8,1152,57.6,11.52,paid
2332,1855,12/28/2021 14:58,12/28/2021 15:44,15,3523,176.15,35.23,paid
2333,1749,7/29/2021 11:24,7/29/2021 11:57,9,4532,226.6,45.32,paid
2334,1998,8/25/2022 15:10,8/25/2022 16:28,25,6397,319.85,63.97,paid
2335,1934,2/10/2022 3:17,2/10/2022 5:13,19,8673,433.65,86.73,failed
2336,1531,2/14/2022 22:37,2/15/2022 0:30,14,9581,479.05,95.81,paid
2337,1554,10/18/2022 12:09,10/18/2022 13:22,3,386,19.3,3.86,paid
2338,1973,4/21/2022 16:08,4/21/2022 17:16,18,7318,365.9,73.18,paid
2339,1855,10/19/2021 3:10,10/19/2021 3:57,21,9684,484.2,96.84,paid
2340,1840,11/4/2021 0:59,11/4/2021 2:04,25,6303,315.15,63.03,failed
2341,1809,12/24/2022 8:26,12/24/2022 9:43,16,7864,393.2,78.64,paid
2342,1746,2/19/2021 3:14,2/19/2021 4:14,3,1443,72.15,14.43,paid
2343,1236,10/14/2021 14:13,10/14/2021 15:39,22,3753,187.65,37.53,paid
2344,1452,10/23/2022 15:10,10/23/2022 15:59,5,2292,114.6,22.92,failed
2345,1301,3/12/2022 11:27,3/12/2022 13:15,10,8429,421.45,84.29,paid
2346,1121,3/31/2022 10:53,3/31/2022 12:50,13,9575,478.75,95.75,failed
2347,1588,7/1/2022 18:43,7/1/2022 19:46,21,2819,140.95,28.19,paid
2348,1023,9/14/2022 21:09,9/14/2022 23:02,1,8868,443.4,88.68,paid
2349,1077,6/17/2022 16:16,6/17/2022 17:40,4,2563,128.15,25.63,paid
2350,1463,5/9/2022 13:18,5/9/2022 14:19,22,9680,484,96.8,paid
2351,1609,8/9/2022 0:11,8/9/2022 0:20,5,9316,465.8,93.16,paid
2352,1290,3/3/2022 0:06,3/3/2022 0:37,6,2855,142.75,28.55,paid
2353,1126,6/25/2021 2:23,6/25/2021 3:54,10,3600,180,36,paid
2354,1285,2/6/2022 15:44,2/6/2022 17:04,12,3756,187.8,37.56,paid
2355,1111,10/23/2022 12:42,10/23/2022 14:29,13,7594,379.7,75.94,paid
2356,1557,9/24/2021 8:55,9/24/2021 10:16,4,689,34.45,6.89,failed
2357,1174,12/18/2022 1:16,12/18/2022 2:15,25,9463,473.15,94.63,paid
2358,1165,2/28/2021 17:09,2/28/2021 18:51,15,6396,319.8,63.96,paid
2359,1148,6/20/2021 1:39,6/20/2021 1:58,7,8713,435.65,87.13,paid
2360,1685,3/11/2022 9:20,3/11/2022 11:04,3,9751,487.55,97.51,paid
2361,1994,8/14/2022 9:04,8/14/2022 10:27,22,8081,404.05,80.81,paid
2362,1613,8/13/2022 0:50,8/13/2022 2:25,13,7591,379.55,75.91,paid
2363,1345,3/15/2021 19:11,3/15/2021 19:14,7,2890,144.5,28.9,failed
2364,1226,2/12/2022 23:09,2/12/2022 23:28,20,7803,390.15,78.03,paid
2365,1918,10/25/2022 0:08,10/25/2022 1:34,17,7119,355.95,71.19,failed
2366,1831,12/10/2021 1:50,12/10/2021 2:05,8,6599,329.95,65.99,paid
2367,1651,10/25/2022 23:27,10/26/2022 0:24,24,8485,424.25,84.85,paid
2368,1527,6/20/2022 19:02,6/20/2022 20:57,6,9720,486,97.2,failed
2369,1432,11/21/2021 6:07,11/21/2021 6:54,22,3095,154.75,30.95,paid
2370,1035,12/13/2021 13:52,12/13/2021 15:37,22,7427,371.35,74.27,paid
2371,1317,12/17/2021 21:41,12/17/2021 21:46,6,2850,142.5,28.5,paid
2372,1078,4/26/2021 23:54,4/27/2021 1:47,6,1653,82.65,16.53,failed
2373,1616,1/6/2021 4:21,1/6/2021 4:55,15,544,27.2,5.44,paid
2374,1047,6/22/2021 23:29,6/23/2021 1:08,3,1080,54,10.8,paid
2375,1918,2/22/2021 23:03,2/23/2021 0:49,24,4024,201.2,40.24,paid
2376,1207,11/12/2021 11:26,11/12/2021 13:06,8,6232,311.6,62.32,paid
2377,1932,6/14/2021 17:26,6/14/2021 19:25,20,1046,52.3,10.46,paid
2378,1009,1/15/2022 1:44,1/15/2022 3:27,13,1604,80.2,16.04,failed
2379,1823,6/23/2021 21:44,6/23/2021 22:48,11,127,6.35,1.27,failed
2380,1693,6/26/2022 12:09,6/26/2022 12:53,4,3451,172.55,34.51,paid
2381,1635,4/5/2022 14:10,4/5/2022 15:19,6,6667,333.35,66.67,paid
2382,1974,5/22/2022 15:35,5/22/2022 16:27,18,8656,432.8,86.56,paid
2383,1692,12/21/2022 2:07,12/21/2022 3:51,21,5504,275.2,55.04,failed
2384,1566,7/18/2021 15:52,7/18/2021 16:43,3,3459,172.95,34.59,paid
2385,1595,6/30/2021 10:09,6/30/2021 11:49,4,750,37.5,7.5,paid
2386,1954,9/16/2022 17:49,9/16/2022 19:48,11,8923,446.15,89.23,paid
2387,1380,5/10/2022 21:51,5/10/2022 22:08,6,3240,162,32.4,paid
2388,1070,1/15/2021 6:10,1/15/2021 8:03,13,1941,97.05,19.41,paid
2389,1171,5/29/2021 18:25,5/29/2021 19:10,24,9887,494.35,98.87,paid
2390,1940,9/8/2022 22:28,9/8/2022 23:46,6,1204,60.2,12.04,paid
2391,1680,12/4/2021 6:27,12/4/2021 7:37,1,970,48.5,9.7,paid
2392,1545,2/18/2021 7:09,2/18/2021 9:09,17,2667,133.35,26.67,paid
2393,1914,6/28/2021 23:22,6/29/2021 0:53,4,9125,456.25,91.25,failed
2394,1730,12/16/2021 15:57,12/16/2021 16:15,18,1283,64.15,12.83,paid
2395,1990,3/1/2022 8:34,3/1/2022 9:24,1,2219,110.95,22.19,paid
2396,1051,2/19/2022 18:04,2/19/2022 18:40,24,2341,117.05,23.41,paid
2397,1828,6/12/2022 16:45,6/12/2022 18:36,3,7957,397.85,79.57,paid
2398,1215,7/30/2022 23:31,7/31/2022 1:21,16,7907,395.35,79.07,paid
2399,1066,9/2/2021 10:47,9/2/2021 12:28,5,762,38.1,7.62,failed
2400,1340,4/13/2022 12:32,4/13/2022 14:30,8,891,44.55,8.91,paid
2401,1596,5/11/2022 4:47,5/11/2022 6:20,13,5060,253,50.6,paid
2402,1657,5/9/2022 21:19,5/9/2022 21:35,11,9050,452.5,90.5,paid
2403,1102,8/14/2022 6:00,8/14/2022 6:19,2,3738,186.9,37.38,paid
2404,1620,3/11/2021 2:17,3/11/2021 3:36,13,4277,213.85,42.77,paid
2405,1363,5/10/2021 22:59,5/11/2021 0:19,16,7571,378.55,75.71,failed
2406,1782,7/19/2021 16:33,7/19/2021 17:48,19,4475,223.75,44.75,failed
2407,1785,11/7/2022 4:08,11/7/2022 5:06,11,8213,410.65,82.13,failed
2408,1797,3/27/2021 0:59,3/27/2021 1:31,6,2678,133.9,26.78,paid
2409,1180,6/22/2022 14:45,6/22/2022 15:46,2,3104,155.2,31.04,paid
2410,1523,10/25/2022 12:34,10/25/2022 13:48,15,8879,443.95,88.79,paid
2411,1621,3/18/2021 20:18,3/18/2021 21:07,15,7139,356.95,71.39,paid
2412,1440,5/1/2021 8:58,5/1/2021 10:17,10,4445,222.25,44.45,failed
2413,1347,9/21/2021 1:21,9/21/2021 1:53,24,8572,428.6,85.72,paid
2414,1969,8/26/2022 19:42,8/26/2022 19:53,3,692,34.6,6.92,paid
2415,1433,8/29/2021 2:19,8/29/2021 3:24,2,8897,444.85,88.97,paid
2416,1557,7/30/2022 20:27,7/30/2022 21:18,25,6053,302.65,60.53,paid
2417,1265,3/20/2021 19:20,3/20/2021 20:59,1,8874,443.7,88.74,paid
2418,1057,10/8/2021 14:14,10/8/2021 16:06,15,549,27.45,5.49,paid
2419,1373,8/17/2022 7:53,8/17/2022 9:46,11,8456,422.8,84.56,failed
2420,1493,12/8/2021 4:08,12/8/2021 4:49,15,4702,235.1,47.02,paid
2421,1759,3/9/2021 15:55,3/9/2021 16:48,12,4292,214.6,42.92,paid
2422,1672,1/25/2021 13:45,1/25/2021 14:36,25,7352,367.6,73.52,failed
2423,1129,6/12/2021 16:04,6/12/2021 17:19,25,8430,421.5,84.3,paid
2424,1047,3/19/2022 20:15,3/19/2022 21:27,9,7779,388.95,77.79,paid
2425,1802,7/3/2021 7:36,7/3/2021 7:43,6,2680,134,26.8,paid
2426,1890,7/11/2021 4:39,7/11/2021 5:14,6,5843,292.15,58.43,paid
2427,1056,7/4/2022 0:39,7/4/2022 1:34,16,6545,327.25,65.45,paid
2428,1485,10/28/2022 19:14,10/28/2022 20:19,15,4675,233.75,46.75,paid
2429,1425,9/11/2021 22:20,9/12/2021 0:15,22,4649,232.45,46.49,failed
2430,1916,11/7/2022 4:27,11/7/2022 6:21,11,4816,240.8,48.16,paid
2431,1153,5/27/2021 22:03,5/27/2021 23:01,1,1633,81.65,16.33,paid
2432,1423,2/18/2022 5:59,2/18/2022 6:04,24,4918,245.9,49.18,paid
2433,1245,9/20/2021 0:34,9/20/2021 2:31,6,544,27.2,5.44,paid
2434,1202,2/17/2022 17:08,2/17/2022 18:45,2,7272,363.6,72.72,paid
2435,1713,12/12/2021 0:14,12/12/2021 1:41,17,3202,160.1,32.02,paid
2436,1689,6/6/2021 10:35,6/6/2021 12:30,12,2769,138.45,27.69,paid
2437,1441,1/25/2021 3:06,1/25/2021 4:09,10,6450,322.5,64.5,failed
2438,1620,12/3/2021 10:13,12/3/2021 10:22,7,833,41.65,8.33,failed
2439,1582,7/4/2022 12:18,7/4/2022 13:30,6,8419,420.95,84.19,failed
2440,1457,4/20/2021 21:11,4/20/2021 22:49,3,4890,244.5,48.9,paid
2441,1964,10/24/2021 15:17,10/24/2021 15:40,4,8093,404.65,80.93,paid
2442,1690,9/26/2022 2:51,9/26/2022 4:16,13,6389,319.45,63.89,paid
2443,1803,12/11/2021 22:27,12/11/2021 22:48,7,3361,168.05,33.61,paid
2444,1030,2/15/2022 12:24,2/15/2022 13:56,14,9667,483.35,96.67,paid
2445,1634,11/2/2022 23:45,11/2/2022 23:49,14,1398,69.9,13.98,paid
2446,1470,7/28/2021 0:20,7/28/2021 0:47,5,6866,343.3,68.66,paid
2447,1933,3/21/2021 14:42,3/21/2021 16:35,19,1367,68.35,13.67,failed
2448,1192,3/13/2021 1:38,3/13/2021 3:05,11,5393,269.65,53.93,paid
2449,1879,5/7/2022 14:02,5/7/2022 14:30,24,8490,424.5,84.9,failed
2450,1430,11/18/2022 3:53,11/18/2022 5:06,18,9132,456.6,91.32,paid
2451,1056,4/19/2021 9:24,4/19/2021 9:53,13,4932,246.6,49.32,paid
2452,1764,1/25/2021 22:26,1/25/2021 22:55,1,7838,391.9,78.38,paid
2453,1495,3/25/2022 20:02,3/25/2022 21:37,18,8027,401.35,80.27,paid
2454,1940,4/27/2022 0:01,4/27/2022 0:44,7,4608,230.4,46.08,paid
2455,1146,6/16/2022 11:50,6/16/2022 12:36,7,921,46.05,9.21,failed
2456,1426,9/17/2021 2:34,9/17/2021 3:52,13,5367,268.35,53.67,paid
2457,1421,12/2/2022 22:11,12/2/2022 23:25,5,6665,333.25,66.65,paid
2458,1385,4/16/2022 4:45,4/16/2022 6:31,11,106,5.3,1.06,paid
2459,1545,7/12/2021 3:12,7/12/2021 3:24,15,3065,153.25,30.65,paid
2460,1592,9/17/2021 14:14,9/17/2021 15:10,13,1819,90.95,18.19,paid
2461,1736,1/26/2022 0:28,1/26/2022 2:04,10,3492,174.6,34.92,paid
2462,1962,7/8/2021 3:23,7/8/2021 4:04,7,6340,317,63.4,paid
2463,1414,6/11/2022 23:23,6/12/2022 0:13,9,1048,52.4,10.48,paid
2464,1354,1/1/2022 19:38,1/1/2022 20:58,4,4239,211.95,42.39,paid
2465,1174,6/16/2021 23:54,6/17/2021 1:42,7,2395,119.75,23.95,paid
2466,1745,3/21/2022 15:07,3/21/2022 15:39,6,8447,422.35,84.47,paid
2467,1566,5/16/2021 0:32,5/16/2021 2:02,25,9040,452,90.4,paid
2468,1198,7/25/2021 3:46,7/25/2021 4:39,19,8461,423.05,84.61,paid
2469,1453,10/2/2022 17:16,10/2/2022 18:34,1,7233,361.65,72.33,paid
2470,1863,9/7/2022 4:50,9/7/2022 6:07,7,511,25.55,5.11,paid
2471,1599,9/8/2021 4:57,9/8/2021 6:04,18,6229,311.45,62.29,paid
2472,1722,3/20/2021 1:52,3/20/2021 3:04,6,6778,338.9,67.78,paid
2473,1750,7/16/2021 12:09,7/16/2021 12:20,15,791,39.55,7.91,paid
2474,1742,8/10/2021 22:11,8/10/2021 22:43,11,1063,53.15,10.63,failed
2475,1210,2/25/2022 22:08,2/25/2022 23:40,13,2410,120.5,24.1,paid
2476,1094,5/15/2022 5:57,5/15/2022 7:55,9,2848,142.4,28.48,failed
2477,1083,4/4/2022 19:12,4/4/2022 20:08,6,2377,118.85,23.77,paid
2478,1007,5/27/2022 16:12,5/27/2022 17:31,8,9497,474.85,94.97,paid
2479,1126,5/28/2021 6:47,5/28/2021 8:03,9,9274,463.7,92.74,paid
2480,1304,9/25/2021 0:15,9/25/2021 1:53,14,5836,291.8,58.36,paid
2481,1138,10/21/2022 3:45,10/21/2022 5:14,2,9498,474.9,94.98,paid
2482,1413,10/28/2022 20:19,10/28/2022 22:12,23,609,30.45,6.09,paid
2483,1328,5/13/2021 7:08,5/13/2021 7:09,10,240,12,2.4,paid
2484,1053,11/13/2022 18:36,11/13/2022 19:51,16,1942,97.1,19.42,paid
2485,1066,12/29/2021 15:37,12/29/2021 17:18,11,4371,218.55,43.71,paid
2486,1687,3/7/2021 15:19,3/7/2021 16:56,20,5138,256.9,51.38,paid
2487,1979,5/8/2022 5:35,5/8/2022 6:17,16,5878,293.9,58.78,paid
2488,1192,12/1/2022 14:12,12/1/2022 16:11,12,1359,67.95,13.59,paid
2489,1935,5/4/2022 9:50,5/4/2022 11:50,1,2934,146.7,29.34,paid
2490,1342,3/9/2022 5:54,3/9/2022 6:13,8,1565,78.25,15.65,paid
2491,1291,2/23/2021 16:09,2/23/2021 17:27,22,3230,161.5,32.3,paid
2492,1045,8/10/2022 13:45,8/10/2022 14:02,23,6146,307.3,61.46,paid
2493,1034,10/9/2022 14:42,10/9/2022 15:58,25,1516,75.8,15.16,paid
2494,1453,12/25/2022 6:54,12/25/2022 6:57,11,4809,240.45,48.09,paid
2495,1165,6/24/2022 20:03,6/24/2022 21:12,25,6161,308.05,61.61,paid
2496,1130,6/29/2021 19:12,6/29/2021 20:08,4,2274,113.7,22.74,paid
2497,1155,5/17/2021 19:17,5/17/2021 20:36,4,7230,361.5,72.3,paid
2498,1389,8/28/2022 15:16,8/28/2022 16:18,2,4499,224.95,44.99,paid
2499,1214,2/17/2022 18:03,2/17/2022 18:43,16,2786,139.3,27.86,failed
2500,1981,12/10/2021 22:21,12/10/2021 22:41,1,6111,305.55,61.11,paid
2501,1024,1/11/2021 7:54,1/11/2021 8:14,14,2665,133.25,26.65,failed
2502,1627,11/25/2021 23:06,11/25/2021 23:12,5,8793,439.65,87.93,paid
2503,1844,12/9/2021 2:56,12/9/2021 3:45,10,6195,309.75,61.95,paid
2504,1927,11/29/2021 10:50,11/29/2021 11:40,9,3122,156.1,31.22,paid
2505,1475,1/29/2022 19:46,1/29/2022 20:30,22,9540,477,95.4,paid
2506,1670,6/6/2021 21:00,6/6/2021 21:15,10,190,9.5,1.9,paid
2507,1058,12/20/2021 22:40,12/20/2021 22:41,22,4334,216.7,43.34,paid
2508,1926,11/17/2021 20:24,11/17/2021 21:47,7,3681,184.05,36.81,failed
2509,1096,4/15/2021 13:04,4/15/2021 13:55,24,8753,437.65,87.53,paid
2510,1177,7/12/2022 14:41,7/12/2022 15:35,24,5638,281.9,56.38,paid
2511,1487,12/8/2022 22:21,12/8/2022 22:37,12,2173,108.65,21.73,failed
2512,1073,2/21/2022 20:43,2/21/2022 21:14,20,9270,463.5,92.7,paid
2513,1911,5/23/2022 21:53,5/23/2022 22:18,13,3672,183.6,36.72,paid
2514,1655,11/20/2022 17:53,11/20/2022 18:31,19,1485,74.25,14.85,paid
2515,1424,12/23/2021 3:40,12/23/2021 4:53,23,1872,93.6,18.72,paid
2516,1580,4/16/2022 3:32,4/16/2022 5:00,22,3621,181.05,36.21,paid
2517,1962,12/3/2022 23:54,12/3/2022 23:57,2,1303,65.15,13.03,paid
2518,1966,4/3/2022 22:50,4/4/2022 0:21,18,1674,83.7,16.74,paid
2519,1677,1/25/2021 10:42,1/25/2021 11:35,8,7537,376.85,75.37,failed
2520,1173,6/28/2021 21:28,6/28/2021 23:16,3,2302,115.1,23.02,paid
2521,1470,2/3/2021 16:18,2/3/2021 17:12,8,7509,375.45,75.09,paid
2522,1200,2/18/2022 5:47,2/18/2022 5:53,17,669,33.45,6.69,paid
2523,1342,6/24/2021 6:02,6/24/2021 6:43,6,4091,204.55,40.91,paid
2524,1344,10/21/2021 21:55,10/21/2021 22:54,3,4182,209.1,41.82,paid
2525,1884,10/13/2022 0:35,10/13/2022 2:28,8,9249,462.45,92.49,paid
2526,1646,6/26/2022 23:02,6/26/2022 23:20,19,1152,57.6,11.52,paid
2527,1808,11/24/2022 14:50,11/24/2022 15:25,2,586,29.3,5.86,paid
2528,1415,12/14/2021 11:47,12/14/2021 13:03,19,5952,297.6,59.52,paid
2529,1142,6/3/2022 22:53,6/4/2022 0:17,3,5224,261.2,52.24,paid
2530,1153,6/23/2021 17:15,6/23/2021 17:22,13,9086,454.3,90.86,paid
2531,1850,8/27/2022 12:44,8/27/2022 12:48,5,6040,302,60.4,paid
2532,1175,12/6/2021 4:14,12/6/2021 5:32,15,8078,403.9,80.78,failed
2533,1171,6/26/2021 7:34,6/26/2021 8:15,2,2139,106.95,21.39,paid
2534,1997,3/22/2022 19:06,3/22/2022 20:09,3,9092,454.6,90.92,failed
2535,1267,5/29/2021 10:35,5/29/2021 11:31,9,1575,78.75,15.75,paid
2536,1991,12/30/2022 11:34,12/30/2022 13:27,20,4690,234.5,46.9,paid
2537,1840,6/10/2022 8:21,6/10/2022 10:14,11,1596,79.8,15.96,paid
2538,1470,5/8/2022 8:42,5/8/2022 9:07,4,5196,259.8,51.96,paid
2539,1731,2/5/2022 18:52,2/5/2022 20:06,18,6907,345.35,69.07,failed
2540,1087,7/6/2022 1:47,7/6/2022 2:02,6,2474,123.7,24.74,paid
2541,1343,12/2/2021 22:37,12/3/2021 0:29,9,8778,438.9,87.78,paid
2542,1711,3/4/2022 2:53,3/4/2022 3:15,21,6459,322.95,64.59,paid
2543,1795,5/28/2022 18:29,5/28/2022 18:52,9,6692,334.6,66.92,paid
2544,1873,6/16/2022 15:13,6/16/2022 16:59,13,2375,118.75,23.75,paid
2545,1751,1/17/2021 22:33,1/17/2021 23:11,9,9915,495.75,99.15,paid
2546,1849,5/30/2021 13:24,5/30/2021 14:36,10,828,41.4,8.28,paid
2547,1339,9/14/2021 2:04,9/14/2021 2:13,10,2184,109.2,21.84,failed
2548,1391,1/6/2021 0:05,1/6/2021 1:07,12,6105,305.25,61.05,failed
2549,1565,11/21/2022 22:55,11/22/2022 0:43,10,9192,459.6,91.92,paid
2550,1701,3/2/2021 11:06,3/2/2021 11:41,18,5859,292.95,58.59,failed
2551,1420,10/27/2022 2:52,10/27/2022 3:05,23,6616,330.8,66.16,paid
2552,1802,6/9/2021 4:27,6/9/2021 5:24,18,7311,365.55,73.11,paid
2553,1352,3/5/2021 16:39,3/5/2021 17:15,7,8665,433.25,86.65,paid
2554,1166,10/18/2021 4:31,10/18/2021 5:23,6,1170,58.5,11.7,failed
2555,1584,2/19/2021 21:42,2/19/2021 22:57,18,6866,343.3,68.66,paid
2556,1825,12/23/2022 21:00,12/23/2022 22:47,9,8003,400.15,80.03,paid
2557,1368,5/16/2022 10:35,5/16/2022 10:47,18,4956,247.8,49.56,paid
2558,1796,7/9/2022 8:01,7/9/2022 8:06,19,2403,120.15,24.03,failed
2559,1483,4/26/2021 5:12,4/26/2021 5:26,13,8431,421.55,84.31,failed
2560,1322,7/7/2021 17:21,7/7/2021 18:48,12,5807,290.35,58.07,paid
2561,1093,9/21/2022 3:56,9/21/2022 4:15,17,9421,471.05,94.21,paid
2562,1630,3/8/2021 19:43,3/8/2021 21:22,17,4369,218.45,43.69,paid
2563,1760,9/20/2021 3:46,9/20/2021 5:13,22,9434,471.7,94.34,paid
2564,1978,10/7/2022 0:03,10/7/2022 1:05,23,4153,207.65,41.53,paid
2565,1623,10/8/2022 11:32,10/8/2022 12:26,10,5728,286.4,57.28,paid
2566,1685,5/4/2021 3:37,5/4/2021 5:11,15,6437,321.85,64.37,paid
2567,1661,10/19/2021 23:48,10/20/2021 0:24,7,5773,288.65,57.73,paid
2568,1486,11/17/2022 18:01,11/17/2022 19:54,4,492,24.6,4.92,failed
